time, command_mode, command_frame, command_roll, command_pitch, relative_roll, relative_pitch, relative_yaw, absolute_roll, absolute_pitch, absolute_yaw
0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.010435380041599274, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.020269846078008413, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.030429903999902308, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.04051124199759215, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.050482857041060925, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.06024798809085041, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.07028924499172717, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.0802795480703935, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.09017825708724558, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.10026083001866937, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.11026766104623675, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.12025479401927441, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.13033926708158106, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
0.1403390479972586, 0, 1, 0.0, 135.0, 0.00014748054672963917, 6.460501871396616e-16, -0.00023806537501513958, 0.00014748054672963917, 2.185209912325403e-12, 30.08719253540039
