time, command_mode, command_frame, command_roll, command_pitch, relative_roll, relative_pitch, relative_yaw, absolute_roll, absolute_pitch, absolute_yaw
0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.010247205034829676, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.020188429043628275, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.030311384005472064, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.040356240002438426, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.05027118301950395, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.06034886196721345, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.07023349299561232, 0, 1, 0.0, 135.0, 0.0004203618154861033, 3.5072400797524434e-15, -2.0041741663590074e-05, 0.00042036184458993375, -7.529190487222392e-13, 20.990787506103516
0.08022819901816547, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.09021915099583566, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.10025227395817637, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.11026309605222195, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.12019465700723231, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.13024286401923746, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.14054328599013388, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.15031915402505547, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.1603410600218922, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.17042616102844477, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.18042142502963543, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.19038467202335596, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.20029211696237326, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.2103515899507329, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.2203717780066654, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.23031391599215567, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.24029914499260485, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.2503334330394864, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.260196301038377, 0, 1, 0.0, 135.0, 0.00753676425665617, 0.0038153668865561485, -2.7953332391916774e-05, 0.00753676425665617, 0.003815367352217436, 20.99791717529297
0.27042480697855353, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.280232600052841, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.29024949099402875, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.30021233996376395, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.3102731220424175, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.32023032498545945, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.33031375997234136, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.34031004505231977, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.35024802503176033, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.3602565850596875, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.37033933599013835, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.3801792550366372, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.39019228401593864, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.40029680903535336, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.41019952204078436, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.4202123370487243, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.4301968499785289, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.4401925540296361, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.450241083977744, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.46020408906042576, 0, 1, 0.0, 135.0, 0.006401452235877514, 2.679452896118164, 0.00021696987096220255, 0.006401429418474436, 2.679452419281006, 20.984264373779297
0.4701768420636654, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.4801844770554453, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.49018010101281106, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5001848719548434, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5102670079795644, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5202372130006552, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5302609750069678, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5401380920084193, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5502869409974664, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5601856949506328, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5701902529690415, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.5802495540119708, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.590255849994719, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6001919190166518, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6103261050302535, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6202346560312435, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6303078520577401, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6404143379768357, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6504158680327237, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6603758960263804, 0, 1, 0.0, 135.0, 0.003611339023336768, 17.609649658203125, 0.0011060592951253057, 0.0036113758105784655, 17.609651565551758, 20.995830535888672
0.6702726839575917, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.6803223850438371, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.6903516550082713, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7011729090008885, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7103753470582888, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7205260440241545, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7304761890554801, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7403609290486202, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7504068070556968, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.760311222053133, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7703667089808732, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.780339390039444, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
0.7904390030307695, 0, 1, 0.0, 135.0, 0.0019370935624465346, 44.98261642456055, 0.001239296980202198, 0.001936843036673963, 44.98261642456055, 21.02947235107422
