time, reference_pitch, command_pitch, quaternion_x, quaternion_y, quaternion_z, quaternion_w, pitch, pitch_slow, speed_x
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.010442696046084166, 3.6, 3.5999999046325684, -0.0018310546875, -0.00067138671875, -0.24957275390625, 0.96832275390625, -0.12686446419353828, -0.270634906680516, -0.09247532243254461
0.02034363802522421, 3.6, 3.5999999046325684, -0.001953125, -0.0003662109375, -0.24951171875, 0.96832275390625, -0.09647902894079137, -0.270634906680516, -0.09589018527465112
0.030275823082774878, 3.6, 3.5999999046325684, -0.001953125, -0.0003662109375, -0.24951171875, 0.96832275390625, -0.09647902894079137, -0.270634906680516, -0.09589018527465112
0.0403961599804461, 3.6, 3.5999999046325684, -0.001953125, -0.0003662109375, -0.24951171875, 0.96832275390625, -0.09647902894079137, -0.270634906680516, -0.09589018527465112
0.05110147304367274, 3.6, 3.5999999046325684, -0.001953125, -0.0003662109375, -0.24951171875, 0.96832275390625, -0.09647902894079137, -0.270634906680516, -0.09589018527465112
0.06087990803644061, 3.6, 3.5999999046325684, -0.001953125, -0.0, -0.24945068359375, 0.96832275390625, -0.05582997511066822, -0.270634906680516, -0.09246523337235299
0.07071536500006914, 3.6, 3.5999999046325684, -0.001953125, -0.0, -0.24945068359375, 0.96832275390625, -0.05582997511066822, -0.270634906680516, -0.09246523337235299
0.08020354597829282, 3.6, 3.5999999046325684, -0.001953125, -0.0, -0.24945068359375, 0.96832275390625, -0.05582997511066822, -0.270634906680516, -0.09246523337235299
0.09020458708982915, 3.6, 3.5999999046325684, -0.001953125, -0.0, -0.24945068359375, 0.96832275390625, -0.05582997511066822, -0.04166359031306912, -0.09246523337235299
0.10018564900383353, 3.6, 3.5999999046325684, -0.00177001953125, -0.0, -0.24957275390625, 0.96832275390625, -0.05062067295855673, -0.04166359031306912, -0.09778309012840905
0.11061407800298184, 3.6, 3.5999999046325684, -0.00177001953125, -0.0, -0.24957275390625, 0.96832275390625, -0.05062067295855673, -0.04166359031306912, -0.09778309012840905
0.12027427705470473, 3.6, 3.5999999046325684, -0.00140380859375, 6.103515625e-05, -0.24969482421875, 0.96826171875, -0.03339493117710598, -0.04166359031306912, -0.09779259330654026
0.13015513902064413, 3.6, 3.5999999046325684, -0.00140380859375, 6.103515625e-05, -0.24969482421875, 0.96826171875, -0.03339493117710598, -0.04166359031306912, -0.09779259330654026
0.14019519102293998, 3.6, 3.5999999046325684, -0.00140380859375, 6.103515625e-05, -0.24969482421875, 0.96826171875, -0.03339493117710598, -0.04166359031306912, -0.09779259330654026
0.1501622690120712, 3.6, 3.5999999046325684, -0.00140380859375, 6.103515625e-05, -0.24969482421875, 0.96826171875, -0.03339493117710598, -0.04166359031306912, -0.09779259330654026
0.16039226308930665, 3.6, 3.5999999046325684, -0.00042724609375, -0.00018310546875, -0.24993896484375, 0.96820068359375, -0.032551829561810075, -0.04166359031306912, -0.09970320246054996
0.17023217398673296, 3.6, 3.5999999046325684, -0.00042724609375, -0.00018310546875, -0.24993896484375, 0.96820068359375, -0.032551829561810075, -0.04166359031306912, -0.09970320246054996
0.18017822003457695, 3.6, 3.5999999046325684, -0.00042724609375, -0.00018310546875, -0.24993896484375, 0.96820068359375, -0.032551829561810075, -0.04166359031306912, -0.09970320246054996
0.19025383598636836, 3.6, 3.5999999046325684, -0.00042724609375, -0.00018310546875, -0.24993896484375, 0.96820068359375, -0.032551829561810075, -0.04166359031306912, -0.09970320246054996
0.20105856901500374, 3.6, 3.5999999046325684, 0.0008544921875, 0.00164794921875, -0.2498779296875, 0.96826171875, 0.20731547670487366, -0.04166359031306912, -0.09969863763477431
0.21025021700188518, 3.6, 3.5999999046325684, 0.0008544921875, 0.00164794921875, -0.2498779296875, 0.96826171875, 0.20731547670487366, -0.04166359031306912, -0.09969863763477431
0.2202718360349536, 3.6, 3.5999999046325684, 0.0008544921875, 0.00164794921875, -0.2498779296875, 0.96826171875, 0.20731547670487366, -0.04166359031306912, -0.09969863763477431
0.23019758507143706, 3.6, 3.5999999046325684, 0.00250244140625, 0.00494384765625, -0.24969482421875, 0.96826171875, 0.6201570001906233, -0.04166359031306912, -0.09437345748676962
0.24019635701552033, 3.6, 3.5999999046325684, 0.00250244140625, 0.00494384765625, -0.24969482421875, 0.96826171875, 0.6201570001906233, -0.04166359031306912, -0.09437345748676962
0.2504304660251364, 3.6, 3.5999999046325684, 0.00250244140625, 0.00494384765625, -0.24969482421875, 0.96826171875, 0.6201570001906233, -0.04166359031306912, -0.09437345748676962
0.26017167104873806, 3.6, 3.5999999046325684, 0.00250244140625, 0.00494384765625, -0.24969482421875, 0.96826171875, 0.6201570001906233, -0.04166359031306912, -0.09437345748676962
0.270393880084157, 3.6, 3.5999999046325684, 0.00518798828125, 0.0107421875, -0.2496337890625, 0.96820068359375, 1.34034965207269, -0.04166359031306912, -0.0890594738293399
0.28073899901937693, 3.6, 3.5999999046325684, 0.00518798828125, 0.0107421875, -0.2496337890625, 0.96820068359375, 1.34034965207269, -0.04166359031306912, -0.0890594738293399
0.2902151420712471, 3.6, 3.5999999046325684, 0.00518798828125, 0.0107421875, -0.2496337890625, 0.96820068359375, 1.34034965207269, 2.314184844346445, -0.0890594738293399
0.30035315407440066, 3.6, 3.5999999046325684, 0.0068359375, 0.01434326171875, -0.249755859375, 0.9681396484375, 1.787184248500217, 2.314184844346445, -0.08376135708389842
