time, reference_yaw, command_yaw, quaternion_x, quaternion_y, quaternion_z, quaternion_w, yaw, yaw_slow
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.010186096071265638, 200.0, 200.0, -0.0076904296875, 0.00506591796875, -0.28399658203125, 0.958740234375, -33.00078195414999, -32.9958003519691
0.020350735052488744, 200.0, 200.0, -0.0076904296875, 0.00506591796875, -0.28399658203125, 0.958740234375, -33.00078195414999, -32.9958003519691
0.03028436505701393, 200.0, 200.0, -0.00927734375, 0.0052490234375, -0.283935546875, 0.958740234375, -32.994048375615925, -32.9958003519691
0.04019193002022803, 200.0, 200.0, -0.00927734375, 0.0052490234375, -0.283935546875, 0.958740234375, -32.994048375615925, -32.9958003519691
0.05030657001771033, 200.0, 200.0, -0.00927734375, 0.0052490234375, -0.283935546875, 0.958740234375, -32.994048375615925, -32.9958003519691
0.060975515050813556, 200.0, 200.0, -0.01031494140625, 0.00592041015625, -0.28387451171875, 0.958740234375, -32.994048375615925, -32.9958003519691
0.07031214400194585, 200.0, 200.0, -0.01031494140625, 0.00592041015625, -0.28387451171875, 0.958740234375, -32.98791848400889, -32.9958003519691
0.08160590706393123, 200.0, 200.0, -0.01031494140625, 0.00592041015625, -0.28387451171875, 0.958740234375, -32.98791848400889, -32.9958003519691
0.09031964605674148, 200.0, 200.0, -0.01031494140625, 0.00592041015625, -0.28387451171875, 0.958740234375, -32.98791848400889, -32.9958003519691
0.10010186699219048, 200.0, 200.0, -0.01080322265625, 0.007080078125, -0.283935546875, 0.958740234375, -32.99812821893817, -32.9958003519691
0.11036912200506777, 200.0, 200.0, -0.01080322265625, 0.007080078125, -0.283935546875, 0.958740234375, -32.99812821893817, -32.9958003519691
0.1205419710604474, 200.0, 200.0, -0.0107421875, 0.0081787109375, -0.28387451171875, 0.958740234375, -32.992480111727225, -32.9958003519691
0.13013151800259948, 200.0, 200.0, -0.0107421875, 0.0081787109375, -0.28387451171875, 0.958740234375, -32.992480111727225, -32.9958003519691
0.14017869101371616, 200.0, 200.0, -0.0107421875, 0.0081787109375, -0.28387451171875, 0.958740234375, -32.992480111727225, -32.9958003519691
0.15014326898381114, 200.0, 200.0, -0.0107421875, 0.0081787109375, -0.28387451171875, 0.958740234375, -32.992480111727225, -32.9958003519691
0.16043905797414482, 200.0, 200.0, -0.01068115234375, 0.00946044921875, -0.283447265625, 0.9588623046875, -32.943986400353246, -32.9958003519691
0.17025533400010318, 200.0, 200.0, -0.01068115234375, 0.00946044921875, -0.283447265625, 0.9588623046875, -32.943986400353246, -32.9958003519691
0.18018616398330778, 200.0, 200.0, -0.01068115234375, 0.00946044921875, -0.283447265625, 0.9588623046875, -32.943986400353246, -32.9958003519691
0.19019970507360995, 200.0, 200.0, -0.01068115234375, 0.00946044921875, -0.283447265625, 0.9588623046875, -32.943986400353246, -31.953294918571718
0.20024087105412036, 200.0, 200.0, -0.0103759765625, 0.0107421875, -0.28118896484375, 0.95947265625, -32.675371755992366, -31.953294918571718
0.21012597798835486, 200.0, 200.0, -0.0103759765625, 0.0107421875, -0.28118896484375, 0.95947265625, -32.675371755992366, -31.953294918571718
0.22014142002444714, 200.0, 200.0, -0.0103759765625, 0.0107421875, -0.28118896484375, 0.95947265625, -32.675371755992366, -31.953294918571718
0.2301924650091678, 200.0, 200.0, -0.0091552734375, 0.01129150390625, -0.27630615234375, 0.9609375, -32.09398790999071, -31.953294918571718
0.2402527229860425, 200.0, 200.0, -0.0091552734375, 0.01129150390625, -0.27630615234375, 0.9609375, -32.09398790999071, -31.953294918571718
0.25016935204621404, 200.0, 200.0, -0.0091552734375, 0.01129150390625, -0.27630615234375, 0.9609375, -32.09398790999071, -31.953294918571718
0.26028252101968974, 200.0, 200.0, -0.0078125, 0.0115966796875, -0.26739501953125, 0.96343994140625, -31.031607193830485, -31.953294918571718
0.2701569179771468, 200.0, 200.0, -0.0078125, 0.0115966796875, -0.26739501953125, 0.96343994140625, -31.031607193830485, -31.953294918571718
0.28019090404268354, 200.0, 200.0, -0.0078125, 0.0115966796875, -0.26739501953125, 0.96343994140625, -31.031607193830485, -31.953294918571718
0.29018052003812045, 200.0, 200.0, -0.0078125, 0.0115966796875, -0.26739501953125, 0.96343994140625, -31.031607193830485, -31.953294918571718
0.30015581799671054, 200.0, 200.0, -0.00640869140625, 0.0115966796875, -0.2489013671875, 0.9683837890625, -28.836289531238393, -31.953294918571718
0.3107018880546093, 200.0, 200.0, -0.00640869140625, 0.0115966796875, -0.2489013671875, 0.9683837890625, -28.836289531238393, -31.953294918571718
0.32013290107715875, 200.0, 200.0, -0.00640869140625, 0.0115966796875, -0.2489013671875, 0.9683837890625, -28.836289531238393, -31.953294918571718
0.3306933849817142, 200.0, 200.0, -0.006103515625, 0.0115966796875, -0.22967529296875, 0.97314453125, -26.567167838512734, -31.953294918571718
0.3401687970617786, 200.0, 200.0, -0.006103515625, 0.0115966796875, -0.22967529296875, 0.97314453125, -26.567167838512734, -31.953294918571718
0.35040501097682863, 200.0, 200.0, -0.006103515625, 0.0115966796875, -0.22967529296875, 0.97314453125, -26.567167838512734, -31.953294918571718
0.36016885400749743, 200.0, 200.0, -0.006103515625, 0.0115966796875, -0.22967529296875, 0.97314453125, -26.567167838512734, -31.953294918571718
0.3704298880184069, 200.0, 200.0, -0.00543212890625, 0.01177978515625, -0.20599365234375, 0.97845458984375, -23.78633576142596, -31.953294918571718
