time, reference_vz, command_gaz, speed_z, altitude, altitude_above_to
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.010647435090504587, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004913330078125, 0.6601444482803345
0.020701721077784896, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004913330078125, 0.6601444482803345
0.03026314207818359, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004913330078125, 0.659349799156189
0.04046366410329938, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004608154296875, 0.659349799156189
0.05050250003114343, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004608154296875, 0.659349799156189
0.060360353090800345, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8004608154296875, 0.659349799156189
0.070188396028243, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8016510009765625, 0.659349799156189
0.0801527900621295, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8016510009765625, 0.659349799156189
0.0902126980945468, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8016510009765625, 0.659349799156189
0.1003449100535363, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8015289306640625, 0.659349799156189
0.11019760509952903, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8015289306640625, 0.659349799156189
0.12020491110160947, 0.36000001430511475, 0.36000001430511475, -0.0, 0.8015289306640625, 0.659349799156189
0.1301831800956279, 0.36000001430511475, 0.36000001430511475, -0.00390625, 0.8008575439453125, 0.659349799156189
0.14014284301083535, 0.36000001430511475, 0.36000001430511475, -0.00390625, 0.8008575439453125, 0.659349799156189
0.15034880908206105, 0.36000001430511475, 0.36000001430511475, -0.00390625, 0.8008575439453125, 0.659349799156189
0.1604791780700907, 0.36000001430511475, 0.36000001430511475, 0.03515625, 0.8011322021484375, 0.659349799156189
0.1702821491053328, 0.36000001430511475, 0.36000001430511475, 0.03515625, 0.8011322021484375, 0.659349799156189
0.18028865510132164, 0.36000001430511475, 0.36000001430511475, 0.03515625, 0.8011322021484375, 0.659349799156189
0.19020227307919413, 0.36000001430511475, 0.36000001430511475, 0.03515625, 0.8011322021484375, 0.659349799156189
0.20016149303410202, 0.36000001430511475, 0.36000001430511475, 0.14453125, 0.8042449951171875, 0.659349799156189
0.21024381299503148, 0.36000001430511475, 0.36000001430511475, 0.14453125, 0.8042449951171875, 0.659349799156189
0.22024254803545773, 0.36000001430511475, 0.36000001430511475, 0.14453125, 0.8042449951171875, 0.659349799156189
0.2302332380786538, 0.36000001430511475, 0.36000001430511475, 0.2421875, 0.81036376953125, 0.6804527640342712
0.24051910801790655, 0.36000001430511475, 0.36000001430511475, 0.2421875, 0.81036376953125, 0.6804527640342712
0.25018398405518383, 0.36000001430511475, 0.36000001430511475, 0.2421875, 0.81036376953125, 0.6804527640342712
0.26014122006017715, 0.36000001430511475, 0.36000001430511475, 0.2421875, 0.81036376953125, 0.6804527640342712
0.2701482700649649, 0.36000001430511475, 0.36000001430511475, 0.30859375, 0.82293701171875, 0.6804527640342712
0.28037467203103006, 0.36000001430511475, 0.36000001430511475, 0.30859375, 0.82293701171875, 0.6804527640342712
0.2902013970306143, 0.36000001430511475, 0.36000001430511475, 0.30859375, 0.82293701171875, 0.6804527640342712
0.30008666205685586, 0.36000001430511475, 0.36000001430511475, 0.32421875, 0.8324737548828125, 0.6804527640342712
0.3102152009960264, 0.36000001430511475, 0.36000001430511475, 0.32421875, 0.8324737548828125, 0.6804527640342712
0.3201565990457311, 0.36000001430511475, 0.36000001430511475, 0.32421875, 0.8324737548828125, 0.6804527640342712
0.3301487769931555, 0.36000001430511475, 0.36000001430511475, 0.328125, 0.8425445556640625, 0.6804527640342712
0.3402476171031594, 0.36000001430511475, 0.36000001430511475, 0.328125, 0.8425445556640625, 0.6804527640342712
0.35015126201324165, 0.36000001430511475, 0.36000001430511475, 0.328125, 0.8425445556640625, 0.6804527640342712
0.3601597480010241, 0.36000001430511475, 0.36000001430511475, 0.328125, 0.8425445556640625, 0.6804527640342712
0.3701625930843875, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8542022705078125, 0.6804527640342712
0.38011362799443305, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8542022705078125, 0.6804527640342712
0.3904440480982885, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8542022705078125, 0.6804527640342712
0.40019012801349163, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8629913330078125, 0.6804527640342712
0.410480713006109, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8629913330078125, 0.6804527640342712
0.42018299805931747, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8629913330078125, 0.6804527640342712
0.43040306004695594, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8730316162109375, 0.7449357509613037
0.4401968130841851, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8730316162109375, 0.7449357509613037
0.4503097360720858, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8730316162109375, 0.7449357509613037
0.46023087203502655, 0.36000001430511475, 0.36000001430511475, 0.33203125, 0.8730316162109375, 0.7449357509613037
0.4701504440745339, 0.36000001430511475, 0.36000001430511475, 0.3359375, 0.884521484375, 0.7449357509613037
0.48036260600201786, 0.36000001430511475, 0.36000001430511475, 0.3359375, 0.884521484375, 0.7449357509613037
0.4904063150752336, 0.36000001430511475, 0.36000001430511475, 0.3359375, 0.884521484375, 0.7449357509613037
0.500273812096566, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.894622802734375, 0.7449357509613037
0.5101852110819891, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.894622802734375, 0.7449357509613037
0.5201128420885652, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.894622802734375, 0.7449357509613037
0.5301796010462567, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.90350341796875, 0.7449357509613037
0.5404931730590761, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.90350341796875, 0.7449357509613037
0.5501849700231105, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.90350341796875, 0.7449357509613037
0.5601687340531498, 0.36000001430511475, 0.36000001430511475, 0.33984375, 0.90350341796875, 0.7449357509613037
0.5702286360319704, 0.36000001430511475, 0.36000001430511475, 0.34375, 0.917449951171875, 0.7449357509613037
0.5802938370034099, 0.36000001430511475, 0.36000001430511475, 0.34375, 0.917449951171875, 0.7449357509613037
0.5901707221055403, 0.36000001430511475, 0.36000001430511475, 0.34375, 0.917449951171875, 0.7449357509613037
0.6001523960148916, 0.36000001430511475, 0.36000001430511475, 0.34765625, 0.9277496337890625, 0.7449357509613037
0.6101442370563745, 0.36000001430511475, 0.36000001430511475, 0.34765625, 0.9277496337890625, 0.7449357509613037
0.6201282910769805, 0.36000001430511475, 0.36000001430511475, 0.34765625, 0.9277496337890625, 0.7449357509613037
0.6304430291056633, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9371795654296875, 0.8114978671073914
0.6401791441021487, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9371795654296875, 0.8114978671073914
0.6502096940530464, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9371795654296875, 0.8114978671073914
0.660205090069212, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9371795654296875, 0.8114978671073914
0.6701825089985505, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.949493408203125, 0.8114978671073914
0.6801371440524235, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.949493408203125, 0.8114978671073914
0.690290900063701, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.949493408203125, 0.8114978671073914
0.7001305751036853, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9586944580078125, 0.8114978671073914
0.7101671890122816, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9586944580078125, 0.8114978671073914
0.7201751220272854, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9586944580078125, 0.8114978671073914
0.7302523920079693, 0.36000001430511475, 0.36000001430511475, 0.3515625, 0.9586944580078125, 0.8114978671073914
0.7404922220157459, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9709930419921875, 0.8114978671073914
0.7504244589945301, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9709930419921875, 0.8114978671073914
0.7603483540005982, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9709930419921875, 0.8114978671073914
0.7701926711015403, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9827728271484375, 0.8114978671073914
0.7802653930848464, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9827728271484375, 0.8114978671073914
0.7901990790851414, 0.36000001430511475, 0.36000001430511475, 0.35546875, 0.9827728271484375, 0.8114978671073914
0.800448079011403, 0.36000001430511475, 0.36000001430511475, 0.359375, 0.9935455322265625, 0.8114978671073914
0.810237214085646, 0.36000001430511475, 0.36000001430511475, 0.359375, 0.9935455322265625, 0.8114978671073914
0.8202461700420827, 0.36000001430511475, 0.36000001430511475, 0.359375, 0.9935455322265625, 0.8114978671073914
0.8301962130935863, 0.36000001430511475, 0.36000001430511475, 0.359375, 0.9935455322265625, 0.8824387192726135
0.840132579091005, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.00347900390625, 0.8824387192726135
0.8502944280626252, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.00347900390625, 0.8824387192726135
0.8608546170871705, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.00347900390625, 0.8824387192726135
0.8707474860129878, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0179901123046875, 0.8824387192726135
0.8804577380651608, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0179901123046875, 0.8824387192726135
0.890169613994658, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0179901123046875, 0.8824387192726135
0.9006319009931758, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0279998779296875, 0.8824387192726135
0.9103232030756772, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0279998779296875, 0.8824387192726135
0.9201777570415288, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0279998779296875, 0.8824387192726135
0.9301911660004407, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.0279998779296875, 0.8824387192726135
0.9402186759980395, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.040924072265625, 0.8824387192726135
0.9501514130970463, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.040924072265625, 0.8824387192726135
0.9603906529955566, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.040924072265625, 0.8824387192726135
0.9703836319968104, 0.36000001430511475, 0.36000001430511475, 0.375, 1.0551300048828125, 0.8824387192726135
0.9805668630870059, 0.36000001430511475, 0.36000001430511475, 0.375, 1.0551300048828125, 0.8824387192726135
0.9902052379911765, 0.36000001430511475, 0.36000001430511475, 0.375, 1.0551300048828125, 0.8824387192726135
1.0003216980258003, 0.36000001430511475, 0.36000001430511475, 0.375, 1.064544677734375, 0.8824387192726135
1.0101963150082156, 0.36000001430511475, 0.36000001430511475, 0.375, 1.064544677734375, 0.8824387192726135
1.0203029840486124, 0.36000001430511475, 0.36000001430511475, 0.375, 1.064544677734375, 0.8824387192726135
1.0301755130058154, 0.36000001430511475, 0.36000001430511475, 0.375, 1.064544677734375, 0.8824387192726135
1.0401388549944386, 0.36000001430511475, 0.36000001430511475, 0.375, 1.064544677734375, 0.9545727372169495
1.0502259790664539, 0.36000001430511475, 0.36000001430511475, 0.375, 1.077728271484375, 0.9545727372169495
1.0601745250169188, 0.36000001430511475, 0.36000001430511475, 0.375, 1.077728271484375, 0.9545727372169495
1.0701198671013117, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.08831787109375, 0.9545727372169495
1.0802047440083697, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.08831787109375, 0.9545727372169495
1.0901682790135965, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.08831787109375, 0.9545727372169495
1.1001583900069818, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.08831787109375, 0.9545727372169495
1.1103175490861759, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.0996856689453125, 0.9545727372169495
1.1202411270933226, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.0996856689453125, 0.9545727372169495
1.1301718120230362, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.0996856689453125, 0.9545727372169495
1.140331621048972, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.0996856689453125, 0.9545727372169495
1.1502779750153422, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.114990234375, 0.9545727372169495
1.160261359065771, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.114990234375, 0.9545727372169495
1.1701944750966504, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.114990234375, 0.9545727372169495
1.1808523200452328, 0.36000001430511475, 0.36000001430511475, 0.375, 1.1281890869140625, 0.9545727372169495
1.1903707260498777, 0.36000001430511475, 0.36000001430511475, 0.375, 1.1281890869140625, 0.9545727372169495
1.2005313140107319, 0.36000001430511475, 0.36000001430511475, 0.375, 1.1281890869140625, 0.9545727372169495
1.2101415320066735, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1383514404296875, 0.9545727372169495
1.2201473549939692, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1383514404296875, 0.9545727372169495
1.2304699680535123, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1383514404296875, 1.0285279750823975
1.2401786160189658, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1531524658203125, 1.0285279750823975
1.2502728630788624, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1531524658203125, 1.0285279750823975
1.260147424065508, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1635894775390625, 1.0285279750823975
1.2701624950859696, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1635894775390625, 1.0285279750823975
1.2804037790047005, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1635894775390625, 1.0285279750823975
1.290753401000984, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.1635894775390625, 1.0285279750823975
1.3004361800849438, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.17474365234375, 1.0285279750823975
1.3104652320034802, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.17474365234375, 1.0285279750823975
1.320426742080599, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.17474365234375, 1.0285279750823975
1.330192124005407, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.17474365234375, 1.0285279750823975
1.3401529780821875, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.19000244140625, 1.0285279750823975
1.3502750199986622, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.19000244140625, 1.0285279750823975
1.3604382780613378, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2012481689453125, 1.0285279750823975
1.3701857550768182, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2012481689453125, 1.0285279750823975
1.3801314040319994, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2012481689453125, 1.0285279750823975
1.3902044190326706, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2012481689453125, 1.0285279750823975
1.4001336270011961, 0.36000001430511475, 0.36000001430511475, 0.375, 1.210235595703125, 1.0285279750823975
1.410215042065829, 0.36000001430511475, 0.36000001430511475, 0.375, 1.210235595703125, 1.0285279750823975
1.4201970550930128, 0.36000001430511475, 0.36000001430511475, 0.375, 1.210235595703125, 1.0285279750823975
1.4301835290389135, 0.36000001430511475, 0.36000001430511475, 0.375, 1.210235595703125, 1.1018155813217163
1.4401502590626478, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2278289794921875, 1.1018155813217163
1.450180103071034, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2278289794921875, 1.1018155813217163
1.4601752450689673, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2278289794921875, 1.1018155813217163
1.4701669530477375, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.237274169921875, 1.1018155813217163
1.480466781067662, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.237274169921875, 1.1018155813217163
1.4906988790025935, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.237274169921875, 1.1018155813217163
1.5004023790825158, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.237274169921875, 1.1018155813217163
1.5109222769970074, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.246856689453125, 1.1018155813217163
1.5203238379908726, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.246856689453125, 1.1018155813217163
1.53023568703793, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.246856689453125, 1.1018155813217163
1.5402094010496512, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.2620391845703125, 1.1018155813217163
1.5504190780920908, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.2620391845703125, 1.1018155813217163
1.5605102240806445, 0.36000001430511475, 0.36000001430511475, 0.37890625, 1.2620391845703125, 1.1018155813217163
1.5701812480110675, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2708587646484375, 1.1018155813217163
1.5803716040682048, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2708587646484375, 1.1018155813217163
1.5902139859972522, 0.36000001430511475, 0.36000001430511475, 0.375, 1.2708587646484375, 1.1018155813217163
1.6002430240623653, 0.36000001430511475, 0.36000001430511475, 0.375, 1.28216552734375, 1.1018155813217163
1.6103431209921837, 0.36000001430511475, 0.36000001430511475, 0.375, 1.28216552734375, 1.1018155813217163
1.620181612088345, 0.36000001430511475, 0.36000001430511475, 0.375, 1.28216552734375, 1.1018155813217163
1.6301636140560731, 0.36000001430511475, 0.36000001430511475, 0.375, 1.28216552734375, 1.1743314266204834
1.6402060521068051, 0.36000001430511475, 0.36000001430511475, 0.375, 1.28216552734375, 1.1743314266204834
1.650179243995808, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.2957763671875, 1.1743314266204834
1.660129540017806, 0.36000001430511475, 0.36000001430511475, 0.37109375, 1.2957763671875, 1.1743314266204834
1.6701842671027407, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.306884765625, 1.1743314266204834
1.6802307270700112, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.306884765625, 1.1743314266204834
1.6902162360493094, 0.36000001430511475, 0.36000001430511475, 0.3671875, 1.306884765625, 1.1743314266204834
1.700198617996648, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.316314697265625, 1.1743314266204834
1.7103184449952096, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.316314697265625, 1.1743314266204834
1.7201762510230765, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.316314697265625, 1.1743314266204834
1.7301391790388152, 0.36000001430511475, 0.36000001430511475, 0.36328125, 1.316314697265625, 1.1743314266204834
1.7402713251067325, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.33258056640625, 1.1743314266204834
1.7501784460619092, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.33258056640625, 1.1743314266204834
1.7603157000849023, 0.36000001430511475, 0.36000001430511475, 0.359375, 1.33258056640625, 1.1743314266204834
1.7703067660331726, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3427734375, 1.1743314266204834
1.7801847060909495, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3427734375, 1.1743314266204834
1.790191366104409, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3427734375, 1.1743314266204834
1.8005024200538173, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.353546142578125, 1.1743314266204834
1.810586285078898, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.353546142578125, 1.1743314266204834
1.8202001070603728, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.353546142578125, 1.1743314266204834
1.830469086067751, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.353546142578125, 1.2449017763137817
1.8402724020415917, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.353546142578125, 1.2449017763137817
1.8505408390192315, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3687591552734375, 1.2449017763137817
1.860313888057135, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3687591552734375, 1.2449017763137817
1.8701835680985823, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3794097900390625, 1.2449017763137817
1.8802414250094444, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3794097900390625, 1.2449017763137817
1.8902785910759121, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3794097900390625, 1.2449017763137817
1.9002576790517196, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.3794097900390625, 1.2449017763137817
1.910178204998374, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.4615478515625, 1.2449017763137817
1.9202220391016454, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.4615478515625, 1.2449017763137817
1.930197924026288, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.4615478515625, 1.2449017763137817
1.9401433010352775, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5341644287109375, 1.2449017763137817
1.9502129030879587, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5341644287109375, 1.2449017763137817
1.960169039084576, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5341644287109375, 1.2449017763137817
1.9701386539964005, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5448455810546875, 1.2449017763137817
1.9801307420711964, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5448455810546875, 1.2449017763137817
1.9901556860422716, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5448455810546875, 1.2449017763137817
2.0001858510077, 0.36000001430511475, 0.36000001430511475, 0.35546875, 1.5448455810546875, 1.2449017763137817
2.0102133720647544, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.559051513671875, 1.2449017763137817
2.0203987600980327, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.559051513671875, 1.2449017763137817
2.0303049710346386, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.559051513671875, 1.3159961700439453
2.0403228810755536, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.559051513671875, 1.3159961700439453
2.05027817201335, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.5697174072265625, 1.3159961700439453
2.060461357003078, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.5697174072265625, 1.3159961700439453
2.070409393054433, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.788299560546875, 1.3159961700439453
2.0801737590227276, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.788299560546875, 1.3159961700439453
2.090225977008231, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.788299560546875, 1.3159961700439453
2.10020007006824, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.788299560546875, 1.3159961700439453
2.1101804160280153, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.802337646484375, 1.3159961700439453
2.1202396760927513, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.802337646484375, 1.3159961700439453
2.130421367008239, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.802337646484375, 1.3159961700439453
2.1401579109951854, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.802337646484375, 1.3159961700439453
2.150341982021928, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.814544677734375, 1.3159961700439453
2.1613773270510137, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.814544677734375, 1.3159961700439453
2.1705272920662537, -0.36000001430511475, -0.36000001430511475, 0.3515625, 1.814544677734375, 1.3159961700439453
2.1801407280145213, -0.36000001430511475, -0.36000001430511475, 0.3125, 1.824615478515625, 1.3159961700439453
2.190540680079721, -0.36000001430511475, -0.36000001430511475, 0.3125, 1.824615478515625, 1.3159961700439453
2.2001652410253882, -0.36000001430511475, -0.36000001430511475, 0.3125, 1.824615478515625, 1.3159961700439453
2.2101744670653716, -0.36000001430511475, -0.36000001430511475, 0.1953125, 1.83245849609375, 1.3159961700439453
2.220135066076182, -0.36000001430511475, -0.36000001430511475, 0.1953125, 1.83245849609375, 1.3159961700439453
2.230237707030028, -0.36000001430511475, -0.36000001430511475, 0.1953125, 1.83245849609375, 1.3585978746414185
2.2402025300543755, -0.36000001430511475, -0.36000001430511475, 0.0546875, 1.835968017578125, 1.3585978746414185
