time, reference_roll, command_roll, quaternion_x, quaternion_y, quaternion_z, quaternion_w, roll, roll_slow, speed_y
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.01101017405744642, 3.6, 3.5999999046325684, 0.0025634765625, -0.0030517578125, -0.82598876953125, 0.5635986328125, 0.45441654038350204, 0.42437197948990996, -0.011547160830379093
0.02064772299490869, 3.6, 3.5999999046325684, 0.00262451171875, -0.00274658203125, -0.82598876953125, 0.5635986328125, 0.42947256049757904, 0.42437197948990996, -0.011547137867490183
0.030990031082183123, 3.6, 3.5999999046325684, 0.00262451171875, -0.00274658203125, -0.82598876953125, 0.5635986328125, 0.42947256049757904, 0.42437197948990996, -0.011547137867490183
0.04052890499588102, 3.6, 3.5999999046325684, 0.00262451171875, -0.00274658203125, -0.82598876953125, 0.5635986328125, 0.42947256049757904, 0.42437197948990996, -0.011547137867490183
0.050649060984142125, 3.6, 3.5999999046325684, 0.00262451171875, -0.00274658203125, -0.82598876953125, 0.5635986328125, 0.42947256049757904, 0.42437197948990996, -0.011547137867490183
0.06035922700539231, 3.6, 3.5999999046325684, 0.00274658203125, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.4142479363250772, 0.42437197948990996, -0.011547120591268256
0.07017806801013649, 3.6, 3.5999999046325684, 0.00274658203125, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.4142479363250772, 0.42437197948990996, -0.011547120591268256
0.08028855407610536, 3.6, 3.5999999046325684, 0.00274658203125, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.4142479363250772, 0.42437197948990996, -0.011547120591268256
0.09016302798409015, 3.6, 3.5999999046325684, 0.0029296875, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.42607413133472655, 0.42437197948990996, -0.01518452394238857
0.10012018901761621, 3.6, 3.5999999046325684, 0.0029296875, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.42607413133472655, 0.42437197948990996, -0.01518452394238857
0.11011590098496526, 3.6, 3.5999999046325684, 0.0029296875, -0.00250244140625, -0.82598876953125, 0.5635986328125, 0.42607413133472655, 0.42437197948990996, -0.01518452394238857
0.1201430270448327, 3.6, 3.5999999046325684, 0.0030517578125, -0.0025634765625, -0.82598876953125, 0.5635986328125, 0.4397354763153254, 0.42437197948990996, -0.010123016923567318
0.1301800439832732, 3.6, 3.5999999046325684, 0.0030517578125, -0.0025634765625, -0.82598876953125, 0.5635986328125, 0.4397354763153254, 0.42437197948990996, -0.010123016923567318
0.14018215599935502, 3.6, 3.5999999046325684, 0.0030517578125, -0.0025634765625, -0.82598876953125, 0.5635986328125, 0.4397354763153254, 0.42437197948990996, -0.010123016923567318
0.15018324798438698, 3.6, 3.5999999046325684, 0.0030517578125, -0.0025634765625, -0.82598876953125, 0.5635986328125, 0.4397354763153254, 0.42437197948990996, -0.010123016923567318
0.16020689997822046, 3.6, 3.5999999046325684, 0.00433349609375, -0.004638671875, -0.82598876953125, 0.5635986328125, 0.7189496995979605, 0.42437197948990996, -0.013760479354168905
0.17011806706432253, 3.6, 3.5999999046325684, 0.00433349609375, -0.004638671875, -0.82598876953125, 0.5635986328125, 0.7189496995979605, 0.42437197948990996, -0.013760479354168905
0.1802555019967258, 3.6, 3.5999999046325684, 0.00433349609375, -0.004638671875, -0.82598876953125, 0.5635986328125, 0.7189496995979605, 0.42437197948990996, -0.013760479354168905
0.19024372601415962, 3.6, 3.5999999046325684, 0.0064697265625, -0.00787353515625, -0.825927734375, 0.5635986328125, 1.1631059365115808, 0.42437197948990996, -0.01739768480622026
0.20015933306422085, 3.6, 3.5999999046325684, 0.0064697265625, -0.00787353515625, -0.825927734375, 0.5635986328125, 1.1631059365115808, 1.9621726893364435, -0.01739768480622026
0.21044134197290987, 3.6, 3.5999999046325684, 0.0086669921875, -0.011474609375, -0.82598876953125, 0.56341552734375, 1.6458792657231212, 1.9621726893364435, -0.021035275987864775
0.2201408949913457, 3.6, 3.5999999046325684, 0.0086669921875, -0.011474609375, -0.82598876953125, 0.56341552734375, 1.6458792657231212, 1.9621726893364435, -0.021035275987864775
0.23011266707908362, 3.6, 3.5999999046325684, 0.0086669921875, -0.011474609375, -0.82598876953125, 0.56341552734375, 1.6458792657231212, 1.9621726893364435, -0.021035275987864775
0.2401930830674246, 3.6, 3.5999999046325684, 0.0086669921875, -0.011474609375, -0.82598876953125, 0.56341552734375, 1.6458792657231212, 1.9621726893364435, -0.021035275987864775
0.2502061380073428, 3.6, 3.5999999046325684, 0.0086669921875, -0.011474609375, -0.82598876953125, 0.56341552734375, 1.6458792657231212, 1.9621726893364435, -0.021035275987864775
0.26014930405654013, 3.6, 3.5999999046325684, 0.01104736328125, -0.0155029296875, -0.82586669921875, 0.56341552734375, 2.1809309325069566, 1.9621726893364435, -0.029734243568861098
0.2701815729960799, 3.6, 3.5999999046325684, 0.01104736328125, -0.0155029296875, -0.82586669921875, 0.56341552734375, 2.1809309325069566, 1.9621726893364435, -0.029734243568861098
0.28037255199160427, 3.6, 3.5999999046325684, 0.0128173828125, -0.01873779296875, -0.82586669921875, 0.5633544921875, 2.6016239232055725, 1.9621726893364435, -0.03843357011340869
0.2901871540816501, 3.6, 3.5999999046325684, 0.0128173828125, -0.01873779296875, -0.82586669921875, 0.5633544921875, 2.6016239232055725, 1.9621726893364435, -0.03843357011340869
0.30014439206570387, 3.6, 3.5999999046325684, 0.0128173828125, -0.01873779296875, -0.82586669921875, 0.5633544921875, 2.6016239232055725, 1.9621726893364435, -0.03843357011340869
