time, reference_yaw, command_yaw, quaternion_x, quaternion_y, quaternion_z, quaternion_w, yaw, yaw_slow
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.010407657944597304, 200.0, 200.0, -0.005615234375, 0.01446533203125, -0.26611328125, 0.96380615234375, -30.88297589290636, -30.81253038377453
0.020405499963089824, 200.0, 200.0, -0.005615234375, 0.01446533203125, -0.26611328125, 0.96380615234375, -30.88297589290636, -30.89918499377448
0.030934497946873307, 200.0, 200.0, -0.00445556640625, 0.0145263671875, -0.26611328125, 0.96380615234375, -30.881456484449373, -30.89918499377448
0.04014659393578768, 200.0, 200.0, -0.00445556640625, 0.0145263671875, -0.26611328125, 0.96380615234375, -30.881456484449373, -30.89918499377448
0.05019424902275205, 200.0, 200.0, -0.00445556640625, 0.0145263671875, -0.26611328125, 0.96380615234375, -30.881456484449373, -30.89918499377448
0.06024495302699506, 200.0, 200.0, -0.00445556640625, 0.0145263671875, -0.26611328125, 0.96380615234375, -30.881456484449373, -30.89918499377448
0.07016269804444164, 200.0, 200.0, -0.00445556640625, 0.0145263671875, -0.26611328125, 0.96380615234375, -30.881456484449373, -30.89918499377448
0.0803166190162301, 200.0, 200.0, -0.00311279296875, 0.01416015625, -0.266357421875, 0.9637451171875, -30.908005385231903, -30.89918499377448
0.09033144603017718, 200.0, 200.0, -0.00311279296875, 0.01416015625, -0.266357421875, 0.9637451171875, -30.908005385231903, -30.89918499377448
0.10061726695857942, 200.0, 200.0, -0.002685546875, 0.01385498046875, -0.266357421875, 0.9637451171875, -30.90682636925274, -30.89918499377448
0.11028729099780321, 200.0, 200.0, -0.002685546875, 0.01385498046875, -0.266357421875, 0.9637451171875, -30.90682636925274, -30.89918499377448
0.12067324493546039, 200.0, 200.0, -0.002685546875, 0.01385498046875, -0.266357421875, 0.9637451171875, -30.90682636925274, -30.89918499377448
0.13049291993957013, 200.0, 200.0, -0.00250244140625, 0.01336669921875, -0.26605224609375, 0.96380615234375, -30.868778665223786, -30.89918499377448
0.14365148800425231, 200.0, 200.0, -0.00250244140625, 0.01336669921875, -0.26605224609375, 0.96380615234375, -30.868778665223786, -30.89918499377448
0.15040348493494093, 200.0, 200.0, -0.00250244140625, 0.01336669921875, -0.26605224609375, 0.96380615234375, -30.868778665223786, -30.89918499377448
0.1601785869570449, 200.0, 200.0, -0.00250244140625, 0.01336669921875, -0.26605224609375, 0.96380615234375, -30.868778665223786, -30.89918499377448
0.17022871202789247, 200.0, 200.0, -0.00250244140625, 0.01336669921875, -0.26605224609375, 0.96380615234375, -30.868778665223786, -30.89918499377448
0.1801950029330328, 200.0, 200.0, -0.001708984375, 0.01251220703125, -0.265380859375, 0.9639892578125, -30.786423089375912, -30.89918499377448
0.19019033398944885, 200.0, 200.0, -0.001708984375, 0.01251220703125, -0.265380859375, 0.9639892578125, -30.786423089375912, -30.89918499377448
0.2003390690078959, 200.0, 200.0, -0.001708984375, 0.01251220703125, -0.265380859375, 0.9639892578125, -30.786423089375912, -30.89918499377448
0.21070912294089794, 200.0, 200.0, -0.00067138671875, 0.0115966796875, -0.26312255859375, 0.96466064453125, -30.516799903188964, -30.89918499377448
0.22018522897269577, 200.0, 200.0, -0.00067138671875, 0.0115966796875, -0.26312255859375, 0.96466064453125, -30.516799903188964, -28.996475291021934
0.23026976094115525, 200.0, 200.0, -0.00067138671875, 0.0115966796875, -0.26312255859375, 0.96466064453125, -30.516799903188964, -28.996475291021934
0.24019010399933904, 200.0, 200.0, 0.0001220703125, 0.01068115234375, -0.2578125, 0.966064453125, -29.883647289025024, -28.996475291021934
0.2501648060278967, 200.0, 200.0, 0.0001220703125, 0.01068115234375, -0.2578125, 0.966064453125, -29.883647289025024, -28.996475291021934
0.26014629600103945, 200.0, 200.0, 0.0001220703125, 0.01068115234375, -0.2578125, 0.966064453125, -29.883647289025024, -28.996475291021934
0.2702073269756511, 200.0, 200.0, 0.0001220703125, 0.01068115234375, -0.2578125, 0.966064453125, -29.883647289025024, -28.996475291021934
0.2802843439858407, 200.0, 200.0, 0.0001220703125, 0.01068115234375, -0.2578125, 0.966064453125, -29.883647289025024, -28.996475291021934
0.29048956895712763, 200.0, 200.0, 0.000732421875, 0.01007080078125, -0.244140625, 0.96966552734375, -28.265034128740332, -28.996475291021934
0.3002425660379231, 200.0, 200.0, 0.000732421875, 0.01007080078125, -0.244140625, 0.96966552734375, -28.265034128740332, -28.996475291021934
0.3107268810272217, 200.0, 200.0, 0.001220703125, 0.0098876953125, -0.22796630859375, 0.97357177734375, -26.35619678001356, -28.996475291021934
0.3202359189745039, 200.0, 200.0, 0.001220703125, 0.0098876953125, -0.22796630859375, 0.97357177734375, -26.35619678001356, -28.996475291021934
0.3302404769929126, 200.0, 200.0, 0.001220703125, 0.0098876953125, -0.22796630859375, 0.97357177734375, -26.35619678001356, -28.996475291021934
0.34017207694705576, 200.0, 200.0, 0.0020751953125, 0.0098876953125, -0.20654296875, 0.97833251953125, -23.83977988398738, -28.996475291021934
0.3504111400106922, 200.0, 200.0, 0.0020751953125, 0.0098876953125, -0.20654296875, 0.97833251953125, -23.83977988398738, -28.996475291021934
0.3601681219879538, 200.0, 200.0, 0.0020751953125, 0.0098876953125, -0.20654296875, 0.97833251953125, -23.83977988398738, -28.996475291021934
0.37017729599028826, 200.0, 200.0, 0.0020751953125, 0.0098876953125, -0.20654296875, 0.97833251953125, -23.83977988398738, -28.996475291021934
